Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,89020,-,-,-,34.61,-120.22,-8,163,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2002,4,21,11,30,156,895,4,0.16,2.5,20,1010,N/A
2002,4,21,12,30,164,883,4,0.16,3,20,1010,N/A
2002,4,21,13,30,170,848,5,0.16,3.2,19,1010,N/A
2002,4,21,14,30,162,804,5,0.16,3.1,19,1010,N/A
2002,4,21,15,30,147,731,5,0.16,3,18,1010,N/A
2002,4,21,16,30,117,619,5,0.16,2.9000000000000004,17,1010,N/A
2002,4,21,17,30,77,387,6,0.16,3,15,1010,N/A
2002,4,21,18,30,0,0,7,0.16,3,13,1010,N/A
2002,4,21,19,30,0,0,7,0.16,2.8000000000000003,13,1010,N/A
2002,4,21,20,30,0,0,7,0.16,2.5,13,1010,N/A
2002,4,21,21,30,0,0,7,0.16,2.1,13,1010,N/A
2002,4,21,22,30,0,0,7,0.16,1.9000000000000001,13,1010,N/A
2002,4,21,23,30,0,0,7,0.16,1.7000000000000002,12,1010,N/A
2002,4,22,0,30,0,0,7,0.16,1.5,12,1010,N/A
2002,4,22,1,30,0,0,6,0.16,1.4000000000000001,12,1010,N/A
2002,4,22,2,30,0,0,6,0.16,1.4000000000000001,12,1010,N/A
2002,4,22,3,30,0,0,6,0.16,1.3,12,1010,N/A
2002,4,22,4,30,0,0,6,0.16,1.3,12,1010,N/A
2002,4,22,5,30,7,10,6,0.16,1.3,13,1010,N/A
2002,4,22,6,30,82,181,6,0.16,1.5,15,1010,N/A
2002,4,22,7,30,101,699,6,0.16,1.4000000000000001,18,1010,N/A
2002,4,22,8,30,118,819,4,0.16,1.2000000000000002,20,1010,N/A
2002,4,22,9,30,128,886,3,0.16,1.5,21,1010,N/A
2002,4,22,10,30,126,936,3,0.16,2,22,1010,N/A
2002,4,22,11,30,129,951,3,0.16,2.5,23,1010,N/A
2002,4,22,12,30,129,951,4,0.16,2.8000000000000003,22,1010,N/A
2002,4,22,13,30,127,933,4,0.16,2.8000000000000003,22,1010,N/A
2002,4,22,14,30,121,897,5,0.16,2.7,22,1010,N/A
2002,4,22,15,30,109,837,5,0.16,2.5,21,1010,N/A
2002,4,22,16,30,90,735,5,0.16,2.4000000000000004,20,1010,N/A
2002,4,22,17,30,62,524,5,0.16,2.2,18,1010,N/A
2002,4,22,18,30,0,0,7,0.16,2,16,1010,N/A
2002,4,22,19,30,0,0,7,0.16,1.8,15,1010,N/A
2002,4,22,20,30,0,0,8,0.16,1.5,15,1010,N/A
2002,4,22,21,30,0,0,7,0.16,1.2000000000000002,15,1010,N/A
2002,4,22,22,30,0,0,7,0.16,0.8,15,1010,N/A
2002,4,22,23,30,0,0,7,0.16,0.6000000000000001,15,1010,N/A
2002,4,23,0,30,0,0,7,0.16,0.5,14,1010,N/A
2002,4,23,1,30,0,0,7,0.16,0.5,14,1010,N/A
2002,4,23,2,30,0,0,7,0.16,0.6000000000000001,13,1010,N/A
2002,4,23,3,30,0,0,7,0.16,0.5,12,1010,N/A
2002,4,23,4,30,0,0,7,0.16,0.5,12,1010,N/A
2002,4,23,5,30,11,0,7,0.16,0.7000000000000001,12,1010,N/A
2002,4,23,6,30,79,254,7,0.16,1.2000000000000002,14,1010,N/A
2002,4,23,7,30,102,692,7,0.16,1.7000000000000002,16,1010,N/A
2002,4,23,8,30,117,806,6,0.16,2.3000000000000003,18,1010,N/A
2002,4,23,9,30,127,865,6,0.16,3,19,1010,N/A
2002,4,23,10,30,123,913,5,0.16,3.7,20,1010,N/A
2002,4,23,11,30,127,921,5,0.16,4.2,20,1010,N/A
2002,4,23,12,30,128,917,6,0.16,4.3,20,1010,N/A
2002,4,23,13,30,123,903,6,0.16,4.1000000000000005,19,1010,N/A
2002,4,23,14,30,114,875,6,0.16,3.8000000000000003,18,1010,N/A
2002,4,23,15,30,101,821,6,0.16,3.6,17,1010,N/A
2002,4,23,16,30,83,728,6,0.16,3.4000000000000004,16,1010,N/A
2002,4,23,17,30,57,531,6,0.16,3,15,1010,N/A
2002,4,23,18,30,9,50,7,0.16,2.4000000000000004,13,1010,N/A
2002,4,23,19,30,0,0,7,0.16,1.9000000000000001,12,1010,N/A
2002,4,23,20,30,0,0,8,0.16,1.8,12,1010,N/A
2002,4,23,21,30,0,0,8,0.16,1.8,12,1010,N/A
2002,4,23,22,30,0,0,8,0.16,1.6,12,1010,N/A
2002,4,23,23,30,0,0,9,0.16,1.2000000000000002,12,1010,N/A
2002,4,24,0,30,0,0,9,0.16,1.2000000000000002,11,1010,N/A
2002,4,24,1,30,0,0,9,0.16,1.1,11,1010,N/A
2002,4,24,2,30,0,0,9,0.16,0.8,11,1010,N/A
2002,4,24,3,30,0,0,9,0.16,0.6000000000000001,11,1010,N/A
2002,4,24,4,30,0,0,8,0.16,0.4,11,1010,N/A
2002,4,24,5,30,7,0,8,0.16,0.4,12,1010,N/A
2002,4,24,6,30,87,55,8,0.16,0.9,13,1010,N/A
2002,4,24,7,30,177,230,7,0.16,1.6,15,1010,N/A
2002,4,24,8,30,147,672,7,0.16,2.5,16,1010,N/A
2002,4,24,9,30,203,685,7,0.16,3.2,17,1010,N/A
2002,4,24,10,30,124,919,7,0.16,3.5,18,1010,N/A
2002,4,24,11,30,128,933,7,0.16,3.5,18,1010,N/A
2002,4,24,12,30,130,930,7,0.16,3.4000000000000004,19,1010,N/A
2002,4,24,13,30,131,906,8,0.16,3.2,18,1010,N/A
2002,4,24,14,30,123,874,8,0.16,2.9000000000000004,18,1010,N/A
2002,4,24,15,30,110,814,8,0.16,2.7,17,1010,N/A
2002,4,24,16,30,93,706,8,0.16,2.7,16,1010,N/A
2002,4,24,17,30,64,494,9,0.16,2.7,15,1010,N/A
2002,4,24,18,30,9,28,9,0.16,2.3000000000000003,14,1010,N/A
2002,4,24,19,30,0,0,9,0.16,1.9000000000000001,13,1010,N/A
2002,4,24,20,30,0,0,10,0.16,1.7000000000000002,13,1010,N/A
2002,4,24,21,30,0,0,10,0.16,1.7000000000000002,12,1010,N/A
2002,4,24,22,30,0,0,9,0.16,1.7000000000000002,12,1010,N/A
2002,4,24,23,30,0,0,9,0.16,1.8,12,1010,N/A
2002,4,25,0,30,0,0,9,0.16,1.9000000000000001,12,1010,N/A
2002,4,25,1,30,0,0,9,0.16,1.9000000000000001,12,1010,N/A
2002,4,25,2,30,0,0,9,0.16,2,11,1010,N/A
2002,4,25,3,30,0,0,9,0.16,2,11,1010,N/A
2002,4,25,4,30,0,0,9,0.16,2,11,1010,N/A
2002,4,25,5,30,14,0,9,0.16,2,11,1010,N/A
2002,4,25,6,30,57,0,10,0.16,1.7000000000000002,13,1010,N/A
2002,4,25,7,30,170,37,10,0.16,0.9,15,1010,N/A
2002,4,25,8,30,256,341,10,0.16,0.9,17,1010,N/A
2002,4,25,9,30,121,868,10,0.16,2,18,1010,N/A
2002,4,25,10,30,413,309,9,0.16,3.1,18,1010,N/A
2002,4,25,11,30,133,912,9,0.16,4.1000000000000005,19,1010,N/A
2002,4,25,12,30,424,56,9,0.16,4.6000000000000005,18,1010,N/A
2002,4,25,13,30,434,144,9,0.16,4.5,17,1010,N/A
2002,4,25,14,30,339,59,9,0.16,4,17,1010,N/A
2002,4,25,15,30,246,369,9,0.16,3.4000000000000004,16,1010,N/A
2002,4,25,16,30,179,186,9,0.16,2.9000000000000004,15,1010,N/A
2002,4,25,17,30,75,307,9,0.16,2.6,14,1010,N/A
2002,4,25,18,30,9,0,9,0.16,2.4000000000000004,13,1010,N/A
2002,4,25,19,30,0,0,9,0.16,2.3000000000000003,13,1010,N/A
2002,4,25,20,30,0,0,10,0.16,2.3000000000000003,12,1010,N/A
2002,4,25,21,30,0,0,9,0.16,2.3000000000000003,12,1010,N/A
2002,4,25,22,30,0,0,9,0.16,2.3000000000000003,12,1010,N/A
2002,4,25,23,30,0,0,9,0.16,2.3000000000000003,12,1010,N/A
2002,4,26,0,30,0,0,9,0.16,2.4000000000000004,12,1010,N/A
2002,4,26,1,30,0,0,9,0.16,2.6,11,1000,N/A
2002,4,26,2,30,0,0,9,0.16,2.9000000000000004,11,1000,N/A
2002,4,26,3,30,0,0,9,0.16,3.1,11,1000,N/A
2002,4,26,4,30,0,0,9,0.16,3.4000000000000004,11,1000,N/A
2002,4,26,5,30,1,0,8,0.16,3.6,11,1000,N/A
2002,4,26,6,30,24,0,8,0.16,3.9000000000000004,11,1000,N/A
2002,4,26,7,30,179,62,9,0.16,4.1000000000000005,12,1000,N/A
2002,4,26,8,30,116,0,9,0.16,4.6000000000000005,12,1000,N/A
2002,4,26,9,30,101,0,8,0.16,5.2,13,1000,N/A
2002,4,26,10,30,130,0,8,0.16,5.800000000000001,14,1010,N/A
2002,4,26,11,30,274,14,8,0.16,6.2,14,1000,N/A
2002,4,26,12,30,281,14,8,0.16,6.4,14,1000,N/A
2002,4,26,13,30,110,0,8,0.16,6.4,13,1000,N/A
2002,4,26,14,30,123,0,8,0.16,6.4,13,1000,N/A
2002,4,26,15,30,246,36,8,0.16,6.4,12,1000,N/A
2002,4,26,16,30,80,0,7,0.16,6.1000000000000005,12,1000,N/A
2002,4,26,17,30,39,0,7,0.16,5.7,11,1000,N/A
2002,4,26,18,30,9,3,8,0.16,5.4,11,1010,N/A
2002,4,26,19,30,0,0,8,0.16,5.5,11,1010,N/A
2002,4,26,20,30,0,0,8,0.16,5.6000000000000005,11,1010,N/A
2002,4,26,21,30,0,0,8,0.16,5.6000000000000005,11,1010,N/A
2002,4,26,22,30,0,0,8,0.16,5.5,11,1010,N/A
2002,4,26,23,30,0,0,8,0.16,5.4,11,1010,N/A
2002,4,27,0,30,0,0,8,0.16,5.2,11,1010,N/A
2002,4,27,1,30,0,0,9,0.16,4.9,11,1010,N/A
2002,4,27,2,30,0,0,9,0.16,4.6000000000000005,11,1010,N/A
2002,4,27,3,30,0,0,9,0.16,4.3,11,1010,N/A
2002,4,27,4,30,0,0,8,0.16,4.2,11,1010,N/A
2002,4,27,5,30,5,0,8,0.16,4.3,11,1010,N/A
2002,4,27,6,30,67,0,8,0.16,4.5,11,1010,N/A
2002,4,27,7,30,87,0,8,0.16,4.5,12,1010,N/A
2002,4,27,8,30,118,0,7,0.16,4.4,13,1010,N/A
2002,4,27,9,30,374,144,7,0.16,4.3,14,1010,N/A
2002,4,27,10,30,404,343,7,0.16,4.4,15,1010,N/A
2002,4,27,11,30,454,289,7,0.16,4.4,15,1010,N/A
2002,4,27,12,30,425,55,7,0.16,4.6000000000000005,16,1010,N/A
2002,4,27,13,30,412,310,7,0.16,5,16,1010,N/A
2002,4,27,14,30,124,851,7,0.16,5.1000000000000005,15,1010,N/A
2002,4,27,15,30,109,799,7,0.16,5,14,1010,N/A
2002,4,27,16,30,91,699,8,0.16,4.6000000000000005,13,1010,N/A
2002,4,27,17,30,64,495,8,0.16,4,12,1010,N/A
2002,4,27,18,30,12,41,8,0.16,3.3000000000000003,12,1010,N/A
2002,4,27,19,30,0,0,8,0.16,2.8000000000000003,11,1010,N/A
2002,4,27,20,30,0,0,8,0.16,2.6,11,1010,N/A
2002,4,27,21,30,0,0,8,0.16,2.4000000000000004,11,1010,N/A
2002,4,27,22,30,0,0,8,0.16,2.3000000000000003,11,1010,N/A
2002,4,27,23,30,0,0,8,0.16,2.1,11,1010,N/A
2002,4,28,0,30,0,0,8,0.16,1.9000000000000001,11,1010,N/A
2002,4,28,1,30,0,0,8,0.16,1.7000000000000002,11,1010,N/A
2002,4,28,2,30,0,0,8,0.16,1.5,11,1010,N/A
2002,4,28,3,30,0,0,7,0.16,1.2000000000000002,11,1010,N/A
2002,4,28,4,30,0,0,7,0.16,1.1,10,1010,N/A
2002,4,28,5,30,16,58,7,0.16,0.9,10,1010,N/A
2002,4,28,6,30,70,490,7,0.16,0.6000000000000001,12,1010,N/A
2002,4,28,7,30,95,705,6,0.16,0.5,13,1010,N/A
2002,4,28,8,30,110,810,6,0.16,1.2000000000000002,14,1010,N/A
2002,4,28,9,30,120,871,6,0.16,2,15,1010,N/A
2002,4,28,10,30,121,914,6,0.16,2.8000000000000003,16,1010,N/A
2002,4,28,11,30,122,934,6,0.16,3.3000000000000003,17,1010,N/A
2002,4,28,12,30,122,937,6,0.16,3.5,17,1010,N/A
2002,4,28,13,30,120,922,6,0.16,3.6,17,1010,N/A
2002,4,28,14,30,117,885,6,0.16,3.5,17,1010,N/A
2002,4,28,15,30,108,825,6,0.16,3.4000000000000004,16,1010,N/A
2002,4,28,16,30,87,738,6,0.16,3.4000000000000004,15,1010,N/A
2002,4,28,17,30,64,529,6,0.16,3.2,14,1010,N/A
2002,4,28,18,30,13,57,7,0.16,2.9000000000000004,13,1010,N/A
2002,4,28,19,30,0,0,7,0.16,2.8000000000000003,12,1010,N/A
2002,4,28,20,30,0,0,7,0.16,2.7,11,1010,N/A
2002,4,28,21,30,0,0,7,0.16,2.6,11,1010,N/A
2002,4,28,22,30,0,0,8,0.16,2.4000000000000004,11,1010,N/A
2002,4,28,23,30,0,0,8,0.16,2.3000000000000003,11,1010,N/A
2002,4,29,0,30,0,0,8,0.16,2.2,10,1010,N/A
2002,4,29,1,30,0,0,8,0.16,2.1,10,1010,N/A
2002,4,29,2,30,0,0,8,0.16,2,10,1010,N/A
2002,4,29,3,30,0,0,7,0.16,2,10,1010,N/A
2002,4,29,4,30,0,0,8,0.16,2,10,1010,N/A
2002,4,29,5,30,18,54,8,0.16,2.2,11,1010,N/A
2002,4,29,6,30,75,469,8,0.16,2.6,12,1010,N/A
2002,4,29,7,30,98,693,8,0.16,2.9000000000000004,13,1010,N/A
2002,4,29,8,30,224,17,8,0.16,3,14,1010,N/A
2002,4,29,9,30,129,850,8,0.16,3.1,15,1010,N/A
2002,4,29,10,30,437,225,8,0.16,3.1,16,1010,N/A
2002,4,29,11,30,465,253,9,0.16,3.2,16,1010,N/A
2002,4,29,12,30,457,282,9,0.16,3.4000000000000004,17,1010,N/A
2002,4,29,13,30,146,875,8,0.16,3.6,17,1010,N/A
2002,4,29,14,30,134,850,8,0.16,3.9000000000000004,16,1010,N/A
2002,4,29,15,30,121,790,8,0.16,4,16,1010,N/A
2002,4,29,16,30,99,693,8,0.16,4.1000000000000005,15,1010,N/A
2002,4,29,17,30,70,490,8,0.16,4,14,1010,N/A
2002,4,29,18,30,14,46,8,0.16,3.8000000000000003,12,1010,N/A
2002,4,29,19,30,0,0,9,0.16,3.6,12,1010,N/A
2002,4,29,20,30,0,0,9,0.16,3.4000000000000004,11,1010,N/A
2002,4,29,21,30,0,0,9,0.16,3.3000000000000003,11,1010,N/A
2002,4,29,22,30,0,0,9,0.16,3.3000000000000003,11,1010,N/A
2002,4,29,23,30,0,0,8,0.16,3.3000000000000003,10,1010,N/A
2002,4,30,0,30,0,0,8,0.16,3.4000000000000004,10,1010,N/A
2002,4,30,1,30,0,0,8,0.16,3.4000000000000004,10,1010,N/A
2002,4,30,2,30,0,0,7,0.16,3.5,9,1010,N/A
2002,4,30,3,30,0,0,7,0.16,3.6,9,1010,N/A
2002,4,30,4,30,0,0,7,0.16,3.9000000000000004,9,1010,N/A
2002,4,30,5,30,19,89,6,0.16,4.5,9,1010,N/A
2002,4,30,6,30,71,528,6,0.16,5.1000000000000005,11,1010,N/A
2002,4,30,7,30,96,730,5,0.16,5.1000000000000005,12,1010,N/A
2002,4,30,8,30,114,831,4,0.16,5,13,1010,N/A
2002,4,30,9,30,126,886,3,0.16,5.1000000000000005,14,1010,N/A
2002,4,30,10,30,131,922,3,0.16,5.4,15,1010,N/A
2002,4,30,11,30,132,938,3,0.16,5.9,16,1010,N/A
2002,4,30,12,30,129,939,3,0.16,6.300000000000001,16,1010,N/A
2002,4,30,13,30,119,931,4,0.16,6.4,16,1010,N/A
2002,4,30,14,30,115,890,5,0.16,6.4,16,1010,N/A
2002,4,30,15,30,107,824,6,0.16,6.5,15,1010,N/A
2002,4,30,16,30,103,696,2,0.18,5.7,17,1000,N/A
2002,4,30,17,30,72,493,3,0.18,5.1000000000000005,15,1000,N/A
2002,4,30,18,30,16,63,4,0.18,4.6000000000000005,13,1010,N/A
2002,4,30,19,30,0,0,5,0.18,4.5,12,1010,N/A
2002,4,30,20,30,0,0,5,0.18,4.2,12,1010,N/A
2002,4,30,21,30,0,0,5,0.18,4,11,1010,N/A
2002,4,30,22,30,0,0,5,0.18,3.8000000000000003,11,1010,N/A
2002,4,30,23,30,0,0,4,0.18,3.7,10,1010,N/A
2008,5,1,0,30,0,0,5,0.18,3.7,10,1010,N/A
2008,5,1,1,30,0,0,5,0.18,3.9000000000000004,10,1010,N/A
2008,5,1,2,30,0,0,5,0.18,4,9,1010,N/A
2008,5,1,3,30,0,0,5,0.18,3.9000000000000004,9,1010,N/A
2008,5,1,4,30,0,0,5,0.18,3.8000000000000003,9,1010,N/A
2008,5,1,5,30,20,143,5,0.18,4.1000000000000005,10,1010,N/A
2008,5,1,6,30,67,563,5,0.18,4.3,12,1010,N/A
2008,5,1,7,30,95,738,5,0.18,3.9000000000000004,14,1010,N/A
2008,5,1,8,30,111,835,5,0.18,3,16,1010,N/A
2008,5,1,9,30,122,891,4,0.18,2.1,18,1010,N/A
2008,5,1,10,30,127,924,3,0.18,1.6,19,1010,N/A
2008,5,1,11,30,129,939,2,0.18,1.7000000000000002,20,1010,N/A
2008,5,1,12,30,127,938,3,0.18,2.3000000000000003,20,1010,N/A
2008,5,1,13,30,119,930,3,0.18,2.8000000000000003,20,1010,N/A
2008,5,1,14,30,112,898,4,0.18,3.2,20,1010,N/A
2008,5,1,15,30,102,842,4,0.18,3.5,19,1010,N/A
2008,5,1,16,30,90,736,4,0.18,3.6,18,1000,N/A
2008,5,1,17,30,65,544,4,0.18,3.3000000000000003,17,1000,N/A
2008,5,1,18,30,16,99,6,0.18,2.8000000000000003,15,1010,N/A
2008,5,1,19,30,0,0,7,0.18,2.4000000000000004,13,1010,N/A
2008,5,1,20,30,0,0,6,0.18,2.2,13,1010,N/A
2008,5,1,21,30,0,0,6,0.18,2.1,13,1010,N/A
2008,5,1,22,30,0,0,6,0.18,2.1,13,1010,N/A
2008,5,1,23,30,0,0,6,0.18,2.1,12,1010,N/A
2008,5,2,0,30,0,0,6,0.18,2.2,12,1010,N/A
2008,5,2,1,30,0,0,5,0.18,2.3000000000000003,12,1010,N/A
2008,5,2,2,30,0,0,5,0.18,2.5,12,1010,N/A
2008,5,2,3,30,0,0,4,0.18,2.6,12,1010,N/A
2008,5,2,4,30,0,0,4,0.18,2.7,12,1010,N/A
2008,5,2,5,30,21,165,4,0.18,2.9000000000000004,13,1010,N/A
2008,5,2,6,30,64,585,4,0.18,2.7,15,1010,N/A
2008,5,2,7,30,90,753,4,0.18,2,17,1010,N/A
2008,5,2,8,30,106,844,3,0.18,1.5,20,1010,N/A
2008,5,2,9,30,119,891,3,0.18,1.4000000000000001,21,1010,N/A
2008,5,2,10,30,135,906,3,0.18,1.6,21,1010,N/A
2008,5,2,11,30,156,892,4,0.18,1.9000000000000001,22,1010,N/A
2008,5,2,12,30,175,863,4,0.18,2.2,22,1010,N/A
2008,5,2,13,30,169,848,4,0.18,2.6,21,1010,N/A
2008,5,2,14,30,179,775,5,0.18,3,20,1010,N/A
2008,5,2,15,30,164,631,5,0.18,3.4000000000000004,19,1010,N/A
2008,5,2,16,30,115,574,5,0.18,3.5,18,1010,N/A
2008,5,2,17,30,61,494,6,0.18,3.1,17,1010,N/A
2008,5,2,18,30,9,0,7,0.18,2.5,15,1010,N/A
2008,5,2,19,30,0,0,8,0.18,2.4000000000000004,15,1010,N/A
2008,5,2,20,30,0,0,8,0.18,2.3000000000000003,14,1010,N/A
2008,5,2,21,30,0,0,8,0.18,2.3000000000000003,14,1010,N/A
2008,5,2,22,30,0,0,8,0.18,2.4000000000000004,13,1010,N/A
2008,5,2,23,30,0,0,8,0.18,2.5,13,1010,N/A
2008,5,3,0,30,0,0,8,0.18,2.6,13,1010,N/A
2008,5,3,1,30,0,0,7,0.18,2.7,12,1010,N/A
2008,5,3,2,30,0,0,7,0.18,2.6,12,1010,N/A
2008,5,3,3,30,0,0,6,0.18,2.5,12,1010,N/A
2008,5,3,4,30,0,0,6,0.18,2.3000000000000003,12,1010,N/A
2008,5,3,5,30,21,24,6,0.18,2.3000000000000003,12,1010,N/A
2008,5,3,6,30,55,0,6,0.18,2.1,14,1010,N/A
2008,5,3,7,30,154,5,6,0.18,1.3,16,1010,N/A
2008,5,3,8,30,288,241,5,0.18,1.3,18,1010,N/A
2008,5,3,9,30,192,764,5,0.18,2.1,19,1010,N/A
2008,5,3,10,30,180,840,5,0.18,2.6,20,1010,N/A
2008,5,3,11,30,359,566,6,0.18,3.1,20,1010,N/A
2008,5,3,12,30,374,532,6,0.18,3.6,20,1000,N/A
2008,5,3,13,30,330,548,6,0.18,3.9000000000000004,19,1000,N/A
2008,5,3,14,30,253,585,6,0.18,4.1000000000000005,18,1000,N/A
2008,5,3,15,30,270,301,6,0.18,4.2,17,1000,N/A
2008,5,3,16,30,125,538,7,0.18,4.2,16,1000,N/A
2008,5,3,17,30,99,336,8,0.18,4,15,1000,N/A
2008,5,3,18,30,15,15,9,0.18,3.7,13,1000,N/A
2008,5,3,19,30,0,0,9,0.18,3.4000000000000004,13,1000,N/A
2008,5,3,20,30,0,0,9,0.18,3.2,12,1000,N/A
2008,5,3,21,30,0,0,9,0.18,3,12,1000,N/A
2008,5,3,22,30,0,0,9,0.18,2.9000000000000004,12,1000,N/A
2008,5,3,23,30,0,0,9,0.18,2.7,12,1000,N/A
2008,5,4,0,30,0,0,9,0.18,2.5,11,1000,N/A
2008,5,4,1,30,0,0,9,0.18,2.4000000000000004,11,1000,N/A
2008,5,4,2,30,0,0,8,0.18,2.3000000000000003,11,1000,N/A
2008,5,4,3,30,0,0,8,0.18,2.1,11,1000,N/A
2008,5,4,4,30,0,0,8,0.18,2,11,1000,N/A
2008,5,4,5,30,24,55,8,0.18,2.1,12,1000,N/A
2008,5,4,6,30,96,396,8,0.18,2.1,13,1000,N/A
2008,5,4,7,30,100,0,8,0.18,1.9000000000000001,15,1000,N/A
2008,5,4,8,30,173,2,7,0.18,2.1,16,1000,N/A
2008,5,4,9,30,317,32,7,0.18,2.5,17,1000,N/A
2008,5,4,10,30,443,226,8,0.18,3,17,1000,N/A
2008,5,4,11,30,198,823,8,0.18,3.4000000000000004,18,1000,N/A
2008,5,4,12,30,199,821,8,0.18,3.6,17,1000,N/A
2008,5,4,13,30,221,760,8,0.18,3.7,17,1000,N/A
2008,5,4,14,30,365,270,8,0.18,3.8000000000000003,16,1000,N/A
2008,5,4,15,30,278,264,8,0.18,3.9000000000000004,15,1000,N/A
2008,5,4,16,30,187,214,8,0.18,3.9000000000000004,14,1000,N/A
2008,5,4,17,30,38,0,8,0.18,4,13,1000,N/A
2008,5,4,18,30,14,8,8,0.18,3.9000000000000004,12,1000,N/A
2008,5,4,19,30,0,0,8,0.18,3.7,11,1000,N/A
2008,5,4,20,30,0,0,8,0.18,3.2,11,1000,N/A
2008,5,4,21,30,0,0,8,0.18,2.7,11,1000,N/A
2008,5,4,22,30,0,0,8,0.18,2.3000000000000003,11,1000,N/A
2008,5,4,23,30,0,0,8,0.18,1.9000000000000001,11,1000,N/A
2008,5,5,0,30,0,0,8,0.18,1.7000000000000002,11,1000,N/A
2008,5,5,1,30,0,0,8,0.18,1.7000000000000002,11,1000,N/A
2008,5,5,2,30,0,0,8,0.18,1.7000000000000002,10,1000,N/A
2008,5,5,3,30,0,0,8,0.18,1.8,10,1000,N/A
2008,5,5,4,30,0,0,8,0.18,1.9000000000000001,10,1000,N/A
2008,5,5,5,30,22,21,8,0.18,2.2,11,1000,N/A
2008,5,5,6,30,118,273,8,0.18,2.1,12,1000,N/A
2008,5,5,7,30,167,16,8,0.18,1.7000000000000002,14,1000,N/A
2008,5,5,8,30,202,613,8,0.18,1.3,16,1000,N/A
2008,5,5,9,30,221,693,8,0.18,1.3,17,1000,N/A
2008,5,5,10,30,198,788,8,0.18,1.9000000000000001,18,1000,N/A
2008,5,5,11,30,195,819,8,0.18,2.7,18,1000,N/A
2008,5,5,12,30,372,28,8,0.18,3.4000000000000004,19,1000,N/A
2008,5,5,13,30,200,786,8,0.18,3.9000000000000004,18,1000,N/A
2008,5,5,14,30,186,751,7,0.18,4.4,18,1000,N/A
2008,5,5,15,30,165,688,7,0.18,4.6000000000000005,17,1000,N/A
2008,5,5,16,30,162,496,7,0.18,4.800000000000001,16,1000,N/A
2008,5,5,17,30,104,309,7,0.18,4.7,15,1000,N/A
2008,5,5,18,30,18,0,8,0.18,4.4,13,1000,N/A
2008,5,5,19,30,0,0,9,0.18,3.9000000000000004,12,1010,N/A
2008,5,5,20,30,0,0,9,0.18,3.6,12,1010,N/A
2008,5,5,21,30,0,0,9,0.18,3.4000000000000004,12,1010,N/A
2008,5,5,22,30,0,0,9,0.18,3.4000000000000004,11,1000,N/A
2008,5,5,23,30,0,0,9,0.18,3.6,11,1000,N/A
2008,5,6,0,30,0,0,9,0.18,3.7,11,1000,N/A
2008,5,6,1,30,0,0,9,0.18,3.7,11,1000,N/A
2008,5,6,2,30,0,0,9,0.18,3.6,11,1000,N/A
2008,5,6,3,30,0,0,9,0.18,3.5,11,1000,N/A
2008,5,6,4,30,0,0,9,0.18,3.2,11,1000,N/A
2008,5,6,5,30,27,63,9,0.18,2.9000000000000004,12,1000,N/A
2008,5,6,6,30,96,402,9,0.18,2.8000000000000003,14,1010,N/A
2008,5,6,7,30,159,8,9,0.18,2.8000000000000003,15,1010,N/A
2008,5,6,8,30,256,33,10,0.18,3,17,1010,N/A
2008,5,6,9,30,171,780,9,0.18,3.4000000000000004,18,1010,N/A
2008,5,6,10,30,185,812,9,0.18,3.7,18,1010,N/A
2008,5,6,11,30,189,831,9,0.18,3.8000000000000003,19,1010,N/A
2008,5,6,12,30,183,840,9,0.18,3.9000000000000004,19,1010,N/A
2008,5,6,13,30,156,857,9,0.18,3.9000000000000004,18,1010,N/A
2008,5,6,14,30,144,831,9,0.18,3.8000000000000003,17,1010,N/A
2008,5,6,15,30,126,781,9,0.18,3.7,16,1010,N/A
2008,5,6,16,30,105,685,9,0.18,3.5,15,1010,N/A
2008,5,6,17,30,77,486,9,0.18,3.1,14,1010,N/A
2008,5,6,18,30,22,75,9,0.18,2.7,12,1010,N/A
2008,5,6,19,30,0,0,9,0.18,2.4000000000000004,12,1010,N/A
2008,5,6,20,30,0,0,9,0.18,2,12,1010,N/A
2008,5,6,21,30,0,0,9,0.18,1.7000000000000002,12,1010,N/A
2008,5,6,22,30,0,0,9,0.18,1.5,12,1010,N/A
2008,5,6,23,30,0,0,9,0.18,1.3,12,1010,N/A
2008,5,7,0,30,0,0,9,0.18,1.3,11,1010,N/A
2008,5,7,1,30,0,0,9,0.18,1.5,11,1010,N/A
2008,5,7,2,30,0,0,9,0.18,1.7000000000000002,11,1010,N/A
2008,5,7,3,30,0,0,9,0.18,2,11,1010,N/A
2008,5,7,4,30,0,0,9,0.18,2.2,11,1010,N/A
2008,5,7,5,30,28,65,9,0.18,2.5,12,1010,N/A
2008,5,7,6,30,100,381,9,0.18,2.7,14,1010,N/A
2008,5,7,7,30,102,0,9,0.18,2.8000000000000003,15,1010,N/A
2008,5,7,8,30,163,0,9,0.18,3.2,17,1010,N/A
2008,5,7,9,30,277,18,9,0.18,3.9000000000000004,18,1010,N/A
